user_id,team_name
569342750,dreamsmp
124425501,riotgames
88946548,ader
88946548,nrg
156037856,esostreamteam
146549780,sktt1
77415295,gemagema
107305687,rustnchill
30104304,unitedtalentagency
38594688,luminosity
106013742,theteam
61433001,onmyway
38746172,otk
38746172,clique
54739364,esa
32053915,lestream
22253819,unitedtalentagency
29578325,bts
29578325,btsstats
37522866,friendzone
29722828,wve
32402794,csgopros
188890121,monke
188890121,freak
188890121,streamersalliance
68240113,esa
68240113,germench
152596920,geng
86131599,geng
181077473,tribogaules
45302947,chrchads
116885541,gfuel
46431370,faze
410965603,ggarmy
14408894,plantbasedgang
11897156,friendzone
11897156,callousrow
11897156,zoo
11897156,competitiveoverwatch
11897156,enemy
57025612,g2esports
38779717,ths
87791915,unique_streamers
135052907,plus1
44574567,theclique
21588571,gfuel
59635827,nrg
59635827,sanfranciscoshock
54121470,appearingoffline
54121470,tatmanarmy
